Month of Call Date,Year of Call Date,Total Number of Records,Number of Records (Medical Incident),Number of Records (Call Type Group = Fire),Number of Records (Call Type Group = Fire + Potential life threatening)
January,2014,"23,787","15,829","1,081","12,499"
February,2014,"20,605","13,476",644,"10,203"
March,2014,"22,647","15,498",844,"12,037"
April,2014,"22,760","15,300","1,100","12,078"
May,2014,"23,440","15,516",978,"12,381"
June,2014,"23,067","15,213",919,"12,037"
July,2014,"22,982","15,360",819,"12,146"
August,2014,"23,918","16,084","1,061","12,888"
September,2014,"23,177","15,460",752,"12,044"
October,2014,"24,717","16,400",829,"13,103"
November,2014,"23,219","15,130",691,"11,846"
December,2014,"26,586","16,941",685,"13,000"
January,2015,"25,667","17,606","1,163","14,064"
February,2015,"22,297","15,324",691,"11,865"
March,2015,"24,614","17,084",801,"13,342"
April,2015,"23,843","16,241",793,"12,850"
May,2015,"25,309","17,373",805,"13,552"
June,2015,"24,868","17,039",862,"13,428"
July,2015,"24,354","16,459",904,"12,937"
August,2015,"25,086","16,927",922,"13,321"
September,2015,"24,704","16,812",764,"13,103"
October,2015,"25,233","17,246",728,"13,518"
November,2015,"24,635","16,198",789,"12,543"
December,2015,"25,634","17,167",696,"12,947"
January,2016,"25,418","17,449",793,"13,022"
February,2016,"24,271","17,211",840,"13,245"
March,2016,"25,507","17,549",680,"13,297"
April,2016,"24,773","17,461",807,"13,127"
May,2016,"24,406","16,909",814,"13,007"
June,2016,"24,515","17,136",786,"13,141"
July,2016,"25,383","16,628",997,"12,959"
August,2016,"24,531","16,765",800,"12,720"
September,2016,"25,861","17,737",748,"13,551"
October,2016,"26,483","17,920",911,"13,915"
November,2016,"25,051","16,922",611,"12,885"
December,2016,"27,768","18,922",755,"14,338"
January,2017,"28,026","18,898",826,"14,353"
February,2017,"24,306","16,775",624,"12,774"
March,2017,"26,821","18,998",727,"14,516"
April,2017,"25,856","17,934",878,"13,950"
May,2017,"26,347","18,374",893,"14,159"
June,2017,"25,934","17,986",979,"14,090"
July,2017,"25,387","17,402","1,022","13,227"
August,2017,"25,678","18,048",844,"13,215"
September,2017,"27,209","18,871",786,"14,072"
October,2017,"26,669","18,033",902,"13,544"
November,2017,"24,411","16,541",703,"12,275"
December,2017,"25,827","17,628",926,"13,148"
January,2018,"27,027","18,493",913,"13,842"
February,2018,"24,252","16,555",729,"12,297"
March,2018,"26,606","18,427",793,"13,817"
April,2018,"25,565","17,740",878,"13,149"
May,2018,"26,297","18,880",874,"13,925"
June,2018,"26,189","18,252","1,185","13,946"
July,2018,"25,964","17,674","1,063","13,023"
August,2018,"25,341","17,588",713,"12,927"
September,2018,"24,602","17,306",672,"12,589"
October,2018,"26,536","17,865",766,"12,975"
November,2018,"26,307","17,335",937,"13,016"
December,2018,"26,014","17,830",798,"13,097"
,,,,,
